Filename,Transcription,Audio File,Speaker Accent,Register,Loan Word Languages,Genders Present,Speaker Count,Region
Casablanca_1-96_16k.wav,بال المسار الأكاديمي ديالي فمن بعد الحصول على الباكالوريا شعبة العلوم التجريبية التحقت بكلية العلوم بن مسيك سيدي عثمان حصلت على الإجازة في تطبيقية يعني mesure physique contrôle non destructif المراقبة القياسية والمراقبة غير المدمرة من بعد التحقت بالـ L'ENSAM Casablanca يعني المدرسة العليا للكهرباء والميكانيك في الماستر يعني ديبلوم الدراسات المعمقة آنذاك نعم من بعد التحقت قبل ما نمشي للجامعة,Casablanca_1-96.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/a1A6N-y1kfDLI4YRIcWvOQ/0jG-U7Gn7FMKYOICFZZKUkvN1EPADhJqBgndc22L5AWXg2vs-IZG7ZKu5DiJ96uIfz1AgpmRsqxHP7FsHyIhpGHRoZNcHN6aUmU6JIObpCJhD2-LD5jrrsJcHcoTgcYoJ4qPIHS3MpkKWAdz2utUA7uxKs5ZqFCyminMM2cC9fE/WygRVmzNfvFsmqAMz2DqrDg8RfUWoVCD4GTPWIFNnzc),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
Casablanca_1-97_16k.wav,التحقت بالقطاع الخاص يعني بديت المسار الأول ديالي في إطار الصناعة الثقيلة التعدين يعني تحويل الصلب كذلك التجربة الثانية في واحد المكتب دراسات الخاص ب les CND le contrôle non destructif من بعد كذلك التجربة الثالثة كانت في قطاع السيارات في واحد الشركة ديال الكابلاج أو الأسلاك الكهربائية من بعد التحقت بجامعة الحسن الثاني نعم بالضبط في l'ENSET المحمدية ومن أنذاك وأنا كنشتغل كأستاذ,Casablanca_1-97.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/46uPKuRS6GWS5QAxryvJIQ/5ik2U4s_LfGo4HK8pw-51uMu0r62dWXSHERm1yRH80_35pBjYz0DZ-dYdx5i71dX69MBMGtwHbjf4dCN1sgqDo1j2LNa1fePxqryu-YXR59Kbiw9czX5qzmaVvfXuv2xex1GMS6yP47bgWbx-4tY0pCONuQ9CRlNpB_GhtSICo4/6JO5jWYQTKnDnzC7IJIzvxSpF8Knxpz4_W7Yk81yokg),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
Casablanca_1-103_16k.wav,المأمورية ديال التكوين ديال هاد الطلبة وهادي طريقة ناجحة لأن الطالب في نفس الوقت كيوجد داك المسار ديالو كيوجد الدكتوراة ديالو كيكتسب مهارات من بعد كتكون زعما الذهاب ديالو إلى الإشتغال كيكون سلس كيلقى والتجربة راه عاشها السي عبد الله مع واحد الطالبة تبارك الله متألقة و دغيا لقات زعما المجال فين تشتغل donc عندنا اتفاقية كيما قلت لك السي ياسين مع مع المركز,Casablanca_1-103.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/aMXsf-M6Nd6qNGtsOuk19g/ubC98FbZgpobW716WlU46F1loFQnZAsk_3QqS5aUTdBqBURVeguQgUD4FOIQ0Cxf0ypZJQ2cz4YtarlMr1dgqjT2a5_oQVdRZMwBXxckCedoV419hESKAALowEuwSvpC1WDtvUNLOndSZP7xZkKfcTPvW50CZ-a2oNJ15WcO1CY/_Y45Oe-z07HgzIKG5fpfVCSgO4gDkSfVJ68k4AkP_7U),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
Casablanca_1-105_16k.wav,اللي كتعيشها أو اللي كتحل واحد المشاكل اللي كنعيشوها يوميا لا في مسائل l'emballage ولا في زعما كتسهل الأمور. وهنا كنبغيت نأكد على أن هذا راه عندو واحد الدور مهم بين المؤسسات الأكاديمية والمراكز التقنية لتطوير حلول عملية اللي كيقدروا اللي غادا ترجع بواحد القيمة على البلاد ديالنا ونمشيو إن شاء الله,Casablanca_1-105.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/MzjrdRMw75Y5VY06c_SEUg/yQJzpydCdsEfvE0H6I6tK7LY6aEvbPwuVb97iCG_F3HeQtqRzEA8eP4HbdnJxqPVT0a21ETGN-bpOZodOCUJfCfBCJD5Zgq6AJ38UbWd-MAoKzubx_e-uUZR23wiGgfPsUIP-iCo45XjNUhRPKQHBfUM6MAkMbhD-MclquDQoqI/0_xkWD54aIbEO1d1OMYBKIEAlukySFHfINgo2gUV34A),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
Casablanca_1-120_16k.wav,الحمد لله وخا ديرو التكاويل مثلا الحمد لله كيما قلت لك قبيلة الهدف ديالنا تقريبا وصلنا ليه من 2021 لدابا وصلنا للهدف ديالنا بحالاش؟ قبل من 2021 كان معدل الوفيات بسبب البرد القارس ثمانية حتى لتسعة الجثث داخل المدينة. دابا إن شاء الله فهاد السنين من بعد ما ولى هاد المركز صفر. صفر. الحمد لله. بسبب البرد القارس. تنقول لك صفر في العراء بسبب البرد القارس. ما بقاوش الناس كيموتوا بسبب البرد القارس. كنتي قبل,Casablanca_1-120.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/kxcmwAZCDuIP34RineDwkA/Z8upeiQ8vItzAM7I5XKy2FQy5mqZbIbVVRK8dp1ouXYAhxuqV9xAc7uv2j7tkUaY_kjYl3BhCDySMKT8xGNVMtL9xFDEOmQSjJ21-UhLkkpY2y16F97TJ-xk8DJ3ZabKbrCkrn_czmzg_JwlDFnMpm4LOZOikaYzY0bK6ouxJ1U/4kigm-WAfhK_mgOlvvg_9DnuDEl03gW2kDFbJIVdOvw),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,2,Casablanca
Casablanca_1-122_16k.wav,جمعيات على مستوى الدار البيضاء والرباط هي كاين ناس مدمنين موفرين ليهم الماكلة الشراب النعاس اللبس ولكن كيخرج الصباح حنا ما كنشدوهمش نسدو عليهم بالتأكيد كيمشيو الصباح يجيو عشية ولكن كيجيو عشية فواحد الحالة ديال الإدمان وعندهم رغبة باش يتعالجوا أنا في التنسيق مع بعض الجهات بعض الجمعيات المختصة بين قوسين ما كاينش مركز ديال طب الإدمان في في خريبكة؟ لا لحد الساعة ما كاينش ولكن اللي في بالي هو المبادرة الوطنية والسيد مولاي هشام العلوي المدغري سيد عامل الإقليم خدام بقدم وساق,Casablanca_1-122.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/GCLk_ov4VHXjTybDcM4Afw/Fx5sMwCKjh505wh3gL6Ssqm75dCGPcqtE3cYT5UGoqzKOT3DtR0NgedpXaI4-KI9CGaws3vJhMu5CoR_pD673N6bCoa59N-5CGgoZOKqwl-fyzYFJMoQv_kuqlkSSpw6UPmsjysH5qNX7npDivO9rStrpdGIISiNo-zafj7csFM/BT2ApJcMRuOTMj3JqG6Lb4q3-Q7boy0IcCkRms3z4QQ),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,2,Casablanca
Casablanca_1-147_16k.wav,ديال هذا هي كانت مع مع الجامعة د عبد المالك السعدي ديال طنجة طنجة نعم والطالب يعني طالب من من من دولة طوغو يعني ما كاينش انفتاح غير غير على الجامعة يعني الإفريقية دونك أجانب أجانب وكان وكان السي السي professeur طنان سهر على على تقييم,Casablanca_1-147.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/fFQpVBTIkm8Rcg34lBZz9A/SH-J2J09y3hMZhiugar-7jOAP2gC1pKnz2jgs5HHfeijhTu8S8Bc5Bwp5NGqsdvwPo4mwjdud1UKV0JnHx-j7VtYENUy5IQJ5Vobas6GxfBmeaddmU0TsuunLNQwFCbKiCEQUHvno7Zg0tEYdOhDUXc6ZhtpqdS_3913H7azYSk/uCOuC2S2yOSO_UNyNAtCKQKfpKr5LuS7XFZFUAISSl8),Of Casablanca,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
Casablanca_1-148_16k.wav,العمل الأطروحة اللي اليوم راه طالب كمل كمل الدكتوراه ديالو وما زلنا زعما كنشتغلوا على هذه الأطروحة حيت ما كنشوفوش المنتوج غير les filtres ولكن المنتوج اللي نقدروا نستعملوه كما قلت لك عدة عدة استعمالات صناعية وكيما قلنا من أجل الهدف ديال صنع في المغرب,Casablanca_1-148.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/sZ0S8cHs8by6UBPeAYWbOQ/OmLNBIlij-XOFAAejhCjBAVfftJ8aEc-RihIttOOX8bNMzBHw3vDwGmPgoFjtcwrOkRuvK4lz0v0Di55bdR84WpInCd2lvq6okIO2v2bI4kM-xItA5wGdUB3mwRW6MK8DkSuEKPJ2cBSrEcsxkAR1cPcaknoE2MEuBG3o9GPXWE/vxv6jeNkJkVdADnPMH4rCHR_J0_n-KO6doWHl--I-rM),Of Casablanca,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
Casablanca_1-164_16k.wav,الدكتوراه أو الطلبة في سلك الماستر أو في سلك المهندسين. هاد المجالات هادي اليوم اللي كتتم يعني احتضانها و التطبيق ديالها على أرض الواقع في مجال البلاستيك والمطاط وكنعرفوا اليوم يعني حتى داك الدور اللي كتقوم به الأوراش الكبرى في المملكة المغربية بأنامل مغربية. كيف كتشوف سيدي الفاضل هاد الشراكة هادي وأنتم نموذج فيها ككلية العلوم لتطوير,Casablanca_1-164.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/RP-3C8ijVOZIrVTvZD7jeQ/73zpXQT-uKIshVYQP4lvulS2v9jWD8IbBURbMbR9Am2GZrpbEnIAwbJQFc4IqP6VJDJh8FZLsYYiWgsj6lrEIyjmfR9BiEeMNcWMo8iURIjr2jfhrVyaea7nVqfsyxWzY-9fOwAKN2KWX5bHy3YUUmkQsJcNdbBJ6Yl7wlP37lk/a4T52blTz53zn8-5grTCpJ33N5KlGtNMPiicHZ_4IbM),Of Casablanca,Mixed/Educated Moroccan Arabic,Other,Male,1,Casablanca
Casablanca_1-208_16k.wav,ديالها و تطبيق ديالها على أرض الواقع في مجال البلاستيك والمطاط وكنعرفوا اليوم يعني حتى داك الدور اللي كتقوم به الأوراش الكبرى في المملكة المغربية بأنامل مغربية كيف كتشوف سيدي الفاضل هاد الشراكة هادي وأنتم نموذج فيها ككلية العلوم لتطوير وتجويد مثل هاد الابتكارات في هاد المجالين ربما لليوم ولا عندهم واحد الدور كبير على مستوى البناءات والصناعات كذلك.,Casablanca_1-208.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/EaXOkXOigz70XkBI7Cn_AQ/tG6OYgLhse0tRREhJBDp0xSHX0OVNTwGj46MTHEmVYtOfHH5syhr23ZnEl_0CQfM05gHTN3W9A9n8mBSyVHMmLfZMMEIBY8sNceP7qJ2ESGg7LeIbu6cTqBK-pqDbgzz9zhWaTdf1LE7sZONSiAUomo45f2H0ysAfx0oUfPCa7Y/4icFV_Dc9yRg62jVXiyc4zFGh-9Y-pUY9yKVqXkZqs4),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,1,Casablanca
Casablanca_1-209_16k.wav,شكرا بطبيعة الحال كيما قلتي هاد الشراكة اللي كتجمعنا بين بين الجامعة وكلية العلوم بن مسيك بالضبط والمركز التقني للبلاستيك والمطاط ربما حنا كنا سباقين لأن كاين القانون اللي عرض مؤخرا على البرلمان القانون المنظم للتعليم العالي اللي الرقم ديالو تسعود وخمسين أربعة وعشرين جاب هاد جاب هاد المسائل ديال ربط العلاقة بين بين المقاولة وبين الجامعة وربما ينص هذا,Casablanca_1-209.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/WjZamFEKu1aJQnbyCJBIPQ/6iHI7ZzyU4I6kvJVsHdXRN7kfoslmfCF9KgjmHQK1vQJdA09uW1AQsqDHxXrhJn2ugDrPNK4mzm3tQWKO9xIeBlnvTn5KTRxAhGMh8sKsCPaD7WEO8iqEkfpfQvPG7-K9Y4i-y5zEpgL5P_JGRObLNl9u2TkCF3WT_yMQlLAHi0/Hl7L1_YYIzBQq90aL1k16taaK3C9BjOHMaQNg26Wh7w),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,1,Casablanca
Casablanca_1-210_16k.wav,القانون على إدماج الفاعلين الاقتصاديين ضمن مجالس التسيير ديال ديال الجامعة. غير بغيت نشير لواحد القضية لأن هذه العلاقة ديالنا مع المركز التقني للبلاستيك والمطاط ربما كنا سباقين في هذه التجربة وجا القانون الجديد اللي اللي عرض على البرلمان الرقم 59 24 جا كيحث على هذا النوع من الشراكات بين بين المقاولة وربما عطى واحد الدور أكبر للمقاولات أنهم,Casablanca_1-210.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/W7_RCUBm6yNTLx6RQI7rVw/dkKfchhb_I7DVZUa8vnuOcd0YAaWHVLEl0_P9KCcy4-IC2ytqtL46sayNle4MuWCgdfY81pPajKQ7lMU41f5LPkVSYWIOattDDWPN-yR-ABn3mCbSQFiJDgz9y6y9OZOkxCB3AzGcW_rnz6X0tMtTnV5eJ_x7jwUWOb15-zHklw/rCf1ZSraUN6cIwXa2Buwd_3-TZ3nBDIlnMLRud_9bPA),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
Casablanca_1-220_16k.wav,fondamental ou l'appliquer. و في العالم كاينين تجارب ديال l'alternance يعني واحد المدة زمنية اللي كيدوزها التلميذ ولا الطالب في الجامعة وواحد المدة أخرى اللي كيدوزها في في في المجال الصناعي أو التطبيقي أو وحنا ما كنمثلوش غير الجامعة يعني مشاركة بين الجامعة كاين شركات يعني راه كنهضروا على واحد العدد هائل ديال الشركات المغربية اللي هادوك الطلبة ديالنا اللي كيكونوا عندنا راه كيمشيو,Casablanca_1-220.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/RnPk7yv8x3Fc5llACba7XA/FhQxkILyP6rlDlFAvSI9yqrOekEAQqYLJhqjJ2kHFaFjGTMycf5jH0os8kaE7UaEWdFz-beJA3R1TrO0aZY2ax6NCJ902IM84jX0EO9YElysEe6w10O4wiKwTRgByUkHIFUo8rK_4upxY-slIwBjevZdjBWk7VJwpmu96uAPG28/_LBv5hkGp3_t2iJAnWS0Gx4t7C1HvD_c2ovZ8B73tDA),Of Casablanca,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
fiP9o14dgoc_segment_01.mp3_16k.wav,أو ديال المسؤول أنه يتحمل يتحمل يتحمل في إطار المفاوضات ديال العقود. لأن تيكون واحد الضغط ما تيخليش لك واحد المجال وبالعكس واحد الرقعة أنا غنكمل لك أسي فؤاد باش تفهم الأمور كيفاش تتم. دابا ملي تيكون واحد الضغط ما تيخليش لك واحد المجال زمني فين تنيغوسي على خاطرك وفين تفاوض هذا اللاعب ولا تفاوض هذا الإطار ولا تفاوض هذا الممول ولا تفاوض. ولكن هذاك الضغط والضغط ديال مجموعة ديال,fiP9o14dgoc_segment_01.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/taIW1NN1SpEJiBSXUBtJhw/FrgpPtTdvlwqyHfL1BLj_J4iTkIEmWKqXj8wRJd0NZxNxWIaY88Op2SU-1SCm3QEvnLpDtJdTObpcIG_kcYB1nq8WorTVyOC6KXqdXPW_ZhMKn1MbPWAAY4ShfSAksCIkzoegHYmGkOKOOe1kiAUbhf3nksBe-8S-E-Yc9-4Q7KITtGUfdik02U209980nN9/TXItmwOVMDgU_OcFaGl-vipNj9MxBFgMiLCUJNop-Nc),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
fiP9o14dgoc_segment_04.mp3_16k.wav,غادي ندخل معاك فالسنة الحالية أشنو اللي دار معاك نتا؟ والله يرضي عليك تمشي ليا الأولى عاد نجيو للثانية اللي هي التدبير ديال هاد السنة لأن الفترة اللي غادي تفوزوا بلقبين عندي أرقام بأنكم نتوما المكتب بوحدو اللي قام مقام بودريقة وهو خارج المغرب أنكم جمعتوا بعضياتكم سبعمئة مليون فكيتوا واحد المجموعة ديال الديون ثم أنكم استطعتوا تحيدوا تا المنع وعاد دخلتوا على نفق آخر هو اللي غاتجي فيه نتا من بعد.,fiP9o14dgoc_segment_04.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/lZeptii9Nn6ygI5E-vGMZA/fm2kXgzroWWCHUF5VXK6J5H1tSHDl_wgXdX16kVlZTqrg3LMtMcI4GjoQ1P62rbs-yE12nnY7wBsBl3pp341zKFwllxq7-wzfHjMzK-UfcwPH7RPBXCs8nBZrkRtq9kHltEn-kgZcHHxKXV3ssZiG0bxGL0ASlZQDMpYCSjp4Fvx8ohHhG6vt-ou26lUDs0K/FXLiHp31Ah5ggaDB95eIou5W-oi3ZniS1sZ36HT4XxY),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
IlOIlpmUT1Q_segment_01.mp3_16k.wav,خلقت في تارودانت. و من 13 العام جات للدار البيضاء، حيت ديك الأيامات كانوا الناس ضعاف مساكن. اها. جات للدار البيضاء باش كانت غادي تبغي تمشي فحالها حتى هي لإسرائيل، باش تمشي ت تخلص على باباها. ايوا عرفوا ليها الوليد. عرفوا ليها الوليد في تقريبا من شي عامين من وراها يلاه جات خدمات في واحد لوزين ديال الوقيد ديك الأيامات العيالات كانوا,IlOIlpmUT1Q_segment_01.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/6PtsMGuJYPomj6D8AI0y6g/81z3Yf8ON17vYPVt0OJWFv2ALqvEb7lReSEtxJ2oNEuGGPKkkCY_VhNHilG4BeoOJX3ybfzJmjWUwvRTGdyc5qfM4b2Lz2i3qusKiGcInWzzDQeI-ISAYYerfdyVAHCSvrVTG8tbwfqHe6ia_mIfT-mRxurqESH76IPaExIEK2CBL4SchHu1VAUgU71_yfYE/7zRunX0LkDUbFtZfLpTr0aj9CCh6uYxdIfg4qHGsgz8),Of Casablanca,Moroccan Arabic,,"Male,Female",2,Casablanca
radio_20250704_113352.mp3_16k.wav,أنواع ديال الأسمدة الورقية. أسمدة اللي فيها عنصر واحد أو أكثر من العناصر المغذية الرئيسية. l'azote والفوسفور والبوتاسيوم. أسمدة اللي فيها عنصر واحد أو أكثر من العناصر المغذية الثانوية. الكالسيوم والمغنيزيوم والكبريت إلى آخره. أسمدة اللي فيها عنصر واحد أو أكثر من العناصر الصغرى. الحديد، النحاس، الزنك، المنغنيز إلى آخره. وبعض الأسمدة الورقية يمكن تحتوي أيضا على الهرمونات أو الفيتامينات أو البروتينات أو الأحماض أو الجزيئات العضوية الأخرى واللي يمكن تحسن تغذية,radio_20250704_113352.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/Gz0omGhAg0LaA4a899jo9g/CKtlOlUiQrHRnwz_7hNWQdJFAnFnYgrV4cwKr2KfFStQUEvjeFvdO1_pfIWclwK0fkXR8Ep7SvPFY8IuBdsQtAiYSW5LVxdNuR5zcYiVen56fnRVqcsW7UJgJWnpyCgnXEiS-vML-uS7kmnZ1Y7NGdn7mQHvhsDCJi-rjPC7AFcocH34FULUGM8GBS9nmBdS/Qh4cVAYusRrLxhpT-1sYT5ZjU6SK6Txz39lki3WxMsk),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,1,Casablanca
radio_20250704_122316.mp3_16k.wav,انني زعما تتسمى هذي واحد النوع من الاستباحة. راه مباح. شوفوني أنا ها هو دخل لهاد الدار هذه مهجورة، غدا في بني ملال واحد غيدخل لعين أسردون، واحد آخر غيمشي لشي مبنى قديم، شي موقع. واحد عندهم واحد السور حداهم يقدر يمشي يحفر فيه. فين ولينا؟ إذن تعييب وتخريب والتشجيع على استباحة,radio_20250704_122316.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/NNmMAc-itTeGtPUYcSb_hQ/A8alOQp52ySigL9T-tJ9gT9yyEXC2qCRTdKYnesEI7hz1PLgk-lOheg7gxFO3DAO5diFMiEywB6E2pEgi0-S9He8MSuRoF_F1Qtpr6KFeZW6ueDhYBWKekOFLR_Wh2fADDBZTqHgE8LXsXnmKeWRLz6G93opyp0JUpbbLtu_IBxmDfL3fhcJu5IYoXnog-9y/RbVHXc7rJDoC2IWKVy3DVCqjANmeD0DxIo5cbVIhCC8),Other,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
radio_20250704_151811.mp3_16k.wav,مع الكأس الكأس الغالية صراحة اللي من وراها يعني كانت احتفالات كبيرة جدا في مدينة آسفي  انطلقت من مدينة فاس صراحة من المركب الكبير ديال مدينة فاس واستمرت أيضا في المقر ديال إقامة الفريق اللي بقى في فاس حتى ليوم الاثنين من يوم الاثنين يعني الوقت اللي كان الالتحاق ديالو بمدينة آسفي كانت حشود كبيرة جدا ديال الجماهير اللي كانت كتنتظرو في في كل الشوارع ديال مدينة,radio_20250704_151811.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/J4GRVPj5tK_s7h4p17AgPA/ip_m6xCt9go3AVFu5Nb8y0bYyMSnTpCIBSRPd6sNSQRjTHDO79xVeevhopOAtgPqP9-c5zj582n0z4gnQn8OHW13eWBQpcpOXBDw3o0AUoPoNy7CPqDM5i-Zc_GULg92EhisTKsuRUsEp6_NY-Ve5ACgHCvqs_YnqeHjMoOs2ynQVm6XVHWqoA4zVh2w-532/INOI37c30T2jlEmS0Ib13nyRjeEEHRYPGEaLOiMOJk0),Other,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
radio_20250704_151941.mp3_16k.wav,كيعطيوه مجموعة قواعد، كيكون واحد التتبع ولكن ماشي هذيك المراقبة الدائمة، الرقابة الذاتية ديال الوليدات على دواتهم، على التصرفات ديالهم. وهنا كيجي عن طريق غرس القيم الأخلاقية اللي كتدفعهم أنهم كيبداو هما تيميزوا بين أن هذا السلوك إيجابي وهذا سلبي. قاعدة أخرى، يقول الكاتب لا بد من تحديد الوقت المناسب للتوجيه والإرشاد، عدم الإكثار أيضا من الملاحظة,radio_20250704_151941.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/XmpvoFmtHesPJuRoguiDBA/m6cmetjZfmZUZWRAJwkwdytWp4OUCLeuQs6Dg__GsvH7Y6I9rG91rsJGrL1otwbEGXnYccIObwvdjpVKkoB0OzKsk_OKDsgE8kdbkEu-w9h0lmCsFCIXEOLInZ0QKOVTa7MCZDQv6x_a_Qvdiopy15Bvdxes3lH_cvpLHYL1vMvj8sZjUi5YX01tLFNOiF4K/a5Gg5Gkr9QlMiz3JiWJDmMCq1yQtXYp-5EkaKE-1Qr8),Of Casablanca,Mixed/Educated Moroccan Arabic,,Female,1,Casablanca
radio_20250704_152005.mp3_16k.wav,بيضاء فيها أكثر من تسع شقق. هذه نستكلف فيها بالتنظيف تاعها، بالبرنامج اليومي تاعها تاع الحجوزات العائلات. و bien sûr لازم الهدف تاعي هي استقبال العائلات كي يجيو لتيبازة. كيفاش نستقبلهم؟ أنا نتكلم كسائح. راني جيت، يعني أول شيء هو نتصفح الصفحة نتاعك تاع التواصل الاجتماعي. يعني واش تقدم لي كسائح ولا أول مرة نجي لولاية تيبازة؟ تفضل. حاجة سهلة، كي تدخل الصفحة تاعي سلحي إسلام في Instagram، راك حتصيب كامل الشقق والمنازل متوفرة,radio_20250704_152005.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/EUD9_Z5B9kUm0i3vaEuoiA/nkEfMkQ_OnDjJYJhkrK8mhlEhxT2BXUX2THuq2fl8b6038Y4yhXUc3WkIf0gO23h9xBDp5X8I7aYFxR2hTEsvqMePiYlhVmGKs17yNgO2eCsHxpHl6qjQSfjEWFIsb1k9f10m0ggOdBdBKOIfxQLLlZz4TF2_7VK-6ETilfeBOJk1pm0uGiYElp63bCxXEZA/mkn7V9cJDh7ReQvLpKN4wh_4siRzVamt4mUlOadu3AQ),Of Oujda,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
radio_20250704_184858.mp3_16k.wav,يقدم عليها منها يعني إعادة ترتيب الأمور بالنسبة للفئات الصغرى وكذلك كإلزامية خلق فئتين جديدتين سواء بالنسبة للفريق النسوي أو لفريق كرة القدم داخل القاعة. غادي نبداو بأخبار اللي كتخص الفريق الأول، الفريق الأول كيما أكد لي الناطق الرسمي باسم الفريق السي جامع بوحلموش على أنه في الأسبوع المقبل غادي يتجمعوا اللاعبين وغادي ياخذوا المستحقات المالية ديالهم و,radio_20250704_184858.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/e9KRSR0pGB_rmz7P6TyWjA/iGCZeDW6k_rA_aHmki7X3qO27zXi43VzSdiGr3C41Gg9CX5Q-b8B0I2HZ_61nyhyQ81FXdEpwkuDR4KL6GSZN-demkoN0f2WHxixMpXpFhNv8vN3YwBx4LDEeWoqsdw1NwJZKolJMEBWK1FJ5FgDz0rgo3Ivps-hoTAapvct-FQfd6sx3A6JN0FlEpFqe6Dj/pyn3fJZxkAcBCda2ug83JlHSeSKWSx0ECgjoZ3PO3-Y),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
radio_20250707_132215.mp3_16k.wav,يعني كان عددهم كلهم 26 قسموهم إلى ثلاث مجموعات رئيسية لاستهداف تخريب خط السكك الحديدية الهاتف وخصوصا مهاجمة ومحاولة اقتحام دار الجوندارما والهجوم الأخير هذا هو اللي ترك الأثر تاعه لأن المجموعة هذه الأخيرة قادها الشهيد محمد الصالح ميهوبي العربي بن مهيوب كان عددهم يعني تسعة أعضاء أو تسع عناصر مناضلين قاموا باستهداف هاته الثكنة,radio_20250707_132215.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/hk4VXjzvXLEF9g893vw4fw/SwHKoXQmrYnWr3HwVZmkn8t4wK5c3Boo_Uw73rlwmpN3ZqvQSQN8fvUW7ScK3sxrjI1SlcMZE3aY1nYYI_hxl3i7AHczlCcBLOB7a_T2lnccVedb9axj62sHk85Jk6kJ4a4lL1GzpllyRJAXzAFhqnG9ga27OGsUuUHbW4aqaIUk1yHAFLhbSua7T6cqgusH/VHGcgJW4Cp0Ac2JgxKuCmCP5ugpRsG4yE4BEeb7I678),Of Oujda,Standard Arabic,French,Male,1,Casablanca
radio_20250707_132325.mp3_16k.wav,يعني فيها واحد القيمة عالية ديال التقنية ديال ديال الشباك. صحيح بأن في الشوط الثاني كانت واحد الجمل تكتيكية مزيانة خصوصا ربما كتعكس داك الطابع الأداء ديال ديال كرة القدم الإسبانية ولكن المهمة لن تكون سهلة أمام الكونغو علاش؟ لأن انهزموا هزيمة ساحقة أمام السنغال والحظوظ ديالهم مرتبطة بالمقابلة الجاية اللي غيواجه فيها الفريق المغربي. قلت نتمنى أن ما تكونش,radio_20250707_132325.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/kQKJ0UCHbEOb1jc8VMKxag/MF9R4QiqzQ6y4WCyG02K0nz26yg7nxIU4FgmvKoONX5A5hzUEi_23QSDfvebgsrPdvAppFXqrmucQoqr6JXxJP8N8pMQ4BtIMeQkO5EREyqFGh55_9T0Ap2DmuxLU_OLW5cuzKh_q37NIqke9U4JWMC1NzXdbgVvCiL3FvuXx8zyu8Ulh8F4A7OzBdq9UrM9/9o-AT3wdJZ9GmPdYKXN3_ZSWOZshxzYr1IU0dsaab5A),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,2,Casablanca
